engine_id,cycle,op_1,op_2,op_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
25,29,0.0006000000000000002,9.999999999999996e-05,100.0,642.284,1588.9739999999997,1406.886,553.7520000000001,2388.0860000000002,9047.826,47.476,521.622,2388.108,8126.932000000001,8.43374,393.0,38.916,23.30412
25,30,0.00010000000000000026,3.999999999999997e-05,100.0,642.068,1589.364,1408.57,553.51,2388.088,9047.956,47.47,521.6719999999999,2388.1220000000003,8127.602000000001,8.434999999999999,392.8,38.95399999999999,23.297040000000003
26,1,0.0002,-0.0002,100.0,642.5,1591.55,1411.43,552.93,2388.14,9041.19,47.56,521.53,2388.13,8126.96,8.4322,393.0,38.82,23.3124
26,2,-0.00019999999999999998,-0.0001,100.0,642.4549999999999,1590.695,1408.47,553.02,2388.135,9041.34,47.5,521.31,2388.135,8126.014999999999,8.4474,392.5,38.79,23.2883
26,3,-6.666666666666666e-05,-0.0001,100.0,642.5133333333333,1589.8500000000001,1408.5833333333333,553.1166666666667,2388.1200000000003,9041.643333333333,47.54,521.42,2388.133333333333,8125.546666666666,8.436333333333332,392.0,38.78666666666667,23.294600000000003
26,4,0.0005499999999999999,-0.000125,100.0,642.6675,1590.805,1408.9,553.1324999999999,2388.1225,9042.380000000001,47.525,521.39,2388.125,8126.264999999999,8.433399999999999,392.5,38.792500000000004,23.293175
26,5,0.0009599999999999999,-8e-05,100.0,642.694,1590.366,1409.958,553.2059999999999,2388.138,9041.042,47.495999999999995,521.372,2388.1220000000003,8126.232000000001,8.42708,392.8,38.802,23.286360000000002
26,6,0.0014399999999999999,4e-05,100.0,642.626,1589.7959999999998,1409.3919999999998,553.302,2388.12,9044.742,47.501999999999995,521.364,2388.1099999999997,8125.897999999999,8.43094,392.6,38.83200000000001,23.28358
26,7,0.0021999999999999997,0.0001,100.0,642.624,1589.4779999999998,1409.1499999999999,553.2439999999999,2388.116,9044.548,47.492000000000004,521.45,2388.096,8127.194,8.434959999999998,392.8,38.83200000000001,23.3173
26,8,0.00214,0.0001,100.0,642.6859999999999,1589.074,1409.81,553.1659999999999,2388.1279999999997,9045.292,47.494,521.3699999999999,2388.106,8127.486,8.434239999999999,393.0,38.836,23.31166
26,9,0.00206,8e-05,100.0,642.536,1588.8200000000002,1408.9239999999998,553.36,2388.1240000000003,9044.073999999999,47.506,521.3439999999999,2388.114,8126.072,8.43816,393.0,38.872,23.30672
26,10,0.00132,0.00016,100.0,642.4440000000001,1588.1680000000001,1407.308,553.51,2388.114,9047.296,47.542,521.164,2388.112,8126.530000000001,8.446720000000001,393.0,38.858,23.3214
26,11,0.0009400000000000001,2.000000000000001e-05,100.0,642.548,1587.708,1405.8220000000001,553.53,2388.126,9045.034,47.492000000000004,521.1479999999999,2388.12,8127.161999999999,8.44512,393.4,38.86,23.33106
26,12,0.0002,-7.999999999999999e-05,100.0,642.65,1588.336,1406.7440000000001,553.55,2388.1240000000003,9046.269999999999,47.510000000000005,521.162,2388.134,8127.12,8.43186,393.4,38.864,23.28872
26,13,-0.00023999999999999998,-0.00011999999999999996,100.0,642.6,1588.5400000000002,1405.6920000000002,553.548,2388.118,9046.59,47.474000000000004,521.3,2388.124,8126.952,8.436760000000001,393.6,38.856,23.283160000000002
26,14,-0.00062,2.000000000000002e-05,100.0,642.6800000000001,1588.8260000000002,1406.836,553.3340000000001,2388.12,9048.466,47.462,521.488,2388.1220000000003,8128.616,8.43656,393.4,38.846,23.30722
26,15,-0.0006000000000000001,2.000000000000002e-05,100.0,642.626,1590.03,1407.658,553.136,2388.1240000000003,9047.268,47.448,521.702,2388.1220000000003,8128.778,8.433699999999998,393.2,38.842,23.3071
26,16,-0.00092,0.00016000000000000004,100.0,642.528,1590.3880000000001,1410.694,553.012,2388.124,9046.692,47.494,521.72,2388.118,8128.416,8.43364,393.2,38.798,23.28368
26,17,-0.00054,0.00026000000000000003,100.0,642.514,1589.9460000000001,1410.0880000000002,553.078,2388.1259999999997,9045.706,47.496,521.67,2388.1040000000003,8126.82,8.44312,393.4,38.862,23.2924
26,18,0.0001800000000000001,0.00038,100.0,642.474,1590.2359999999999,1410.36,553.332,2388.1160000000004,9046.278,47.492000000000004,521.6020000000001,2388.094,8127.832,8.44522,393.6,38.858000000000004,23.303220000000003
26,19,0.0005000000000000001,0.00024000000000000003,100.0,642.524,1588.536,1410.644,553.356,2388.12,9045.912,47.544000000000004,521.452,2388.096,8127.436,8.44384,393.8,38.848,23.29872
26,20,0.00074,0.00024000000000000003,100.0,642.6220000000001,1588.446,1411.512,553.208,2388.1040000000003,9046.85,47.556,521.448,2388.1099999999997,8128.719999999999,8.4423,394.0,38.884,23.29226
26,21,0.00098,0.00022,100.0,642.742,1590.402,1411.176,553.308,2388.096,9046.85,47.544,521.4799999999999,2388.1279999999997,8127.973999999999,8.43832,393.6,38.854,23.32036
26,22,-0.0003399999999999999,8.000000000000002e-05,100.0,642.72,1590.3319999999999,1411.486,553.2760000000001,2388.094,9048.526,47.53,521.4300000000001,2388.1400000000003,8128.846,8.43358,393.6,38.779999999999994,23.32116
26,23,-0.0006599999999999999,2.000000000000002e-05,100.0,642.7339999999999,1590.074,1412.934,553.304,2388.1,9047.935999999998,47.552,521.42,2388.156,8128.598,8.43492,393.2,38.782,23.32634
26,24,-0.0016599999999999996,1.0842021724855045e-20,100.0,642.684,1590.736,1411.3799999999999,553.29,2388.09,9047.673999999999,47.465999999999994,521.502,2388.16,8127.731999999999,8.440679999999999,393.0,38.794,23.3112
26,25,-0.00214,-0.00015999999999999999,100.0,642.738,1591.24,1410.2640000000001,553.5260000000001,2388.096,9047.488000000001,47.412,521.558,2388.148,8126.25,8.44302,392.8,38.788,23.3107
26,26,-0.0027199999999999998,-0.00014,100.0,642.662,1588.864,1409.088,553.6160000000001,2388.1099999999997,9047.331999999999,47.382000000000005,521.5400000000001,2388.13,8126.582,8.447379999999999,393.0,38.846000000000004,23.302200000000003
26,27,-0.0028799999999999997,-0.00014,100.0,642.538,1588.736,1408.16,553.668,2388.12,9047.331999999999,47.384,521.596,2388.1220000000003,8126.598,8.447460000000001,392.8,38.896,23.31242
26,28,-0.0028,-0.00014,100.0,642.522,1589.604,1406.9080000000001,553.432,2388.1160000000004,9047.692,47.404,521.61,2388.1040000000003,8125.522,8.448179999999999,393.4,38.910000000000004,23.291059999999998
26,29,-0.0017000000000000001,-0.00014,100.0,642.516,1590.854,1407.062,553.376,2388.118,9047.902,47.444,521.5120000000001,2388.092,8126.7080000000005,8.44336,393.4,38.903999999999996,23.29056
26,30,-0.0013,-7.999999999999999e-05,100.0,642.422,1589.738,1406.594,553.272,2388.116,9047.578000000001,47.518,521.452,2388.074,8127.389999999999,8.4405,393.2,38.891999999999996,23.28994
27,1,0.0004,-0.0,100.0,642.41,1592.81,1403.33,554.08,2388.08,9053.27,47.61,521.21,2388.06,8144.58,8.4088,391.0,38.74,23.3425
27,2,-0.0010999999999999998,-0.00015,100.0,642.505,1591.645,1404.145,554.235,2388.05,9057.755000000001,47.504999999999995,521.58,2388.085,8141.7,8.4217,393.0,38.89,23.375
27,3,-0.0005666666666666666,-0.00019999999999999998,100.0,642.4366666666666,1588.3333333333333,1403.32,554.0533333333334,2388.056666666667,9058.449999999999,47.46333333333333,521.7033333333334,2388.08,8143.103333333333,8.4229,392.3333333333333,38.843333333333334,23.334033333333334
27,4,-0.00012499999999999995,-0.00019999999999999998,100.0,642.5875,1588.0625,1404.355,553.9300000000001,2388.0575,9060.365,47.4375,521.7725,2388.0675,8142.6925,8.425425,392.75,38.832499999999996,23.333775
27,5,-0.00086,-0.00026,100.0,642.564,1587.3719999999998,1404.848,553.98,2388.054,9059.842,47.438,521.8100000000001,2388.066,8141.87,8.42802,393.0,38.862,23.345419999999997
27,6,-0.00118,-0.00021999999999999998,100.0,642.542,1585.706,1406.084,554.094,2388.042,9061.172,47.403999999999996,521.918,2388.0660000000003,8142.0,8.43042,393.4,38.89399999999999,23.340719999999997
27,7,-0.0006,-0.00014,100.0,642.4759999999999,1586.7440000000001,1407.08,553.786,2388.0559999999996,9062.648,47.414,521.7700000000001,2388.056,8142.312,8.427040000000002,393.0,38.879999999999995,23.31512
27,8,-0.00046,-3.9999999999999996e-05,100.0,642.506,1586.334,1408.214,553.7379999999999,2388.054,9063.926000000001,47.434000000000005,521.8520000000001,2388.052,8142.374000000001,8.427940000000001,393.6,38.894,23.33596
27,9,-0.0013,2.0000000000000005e-05,100.0,642.4159999999999,1587.5880000000002,1408.52,553.7740000000001,2388.05,9064.344000000001,47.43,521.714,2388.062,8143.045999999999,8.42156,393.2,38.922000000000004,23.3334
27,10,-0.00028000000000000003,0.00014000000000000001,100.0,642.43,1589.114,1408.89,553.7439999999999,2388.058,9066.074,47.446000000000005,521.5600000000001,2388.068,8143.796,8.41644,393.0,38.916,23.33988
27,11,7.999999999999993e-05,2.000000000000001e-05,100.0,642.484,1589.442,1405.4720000000002,553.414,2388.076,9066.6,47.446000000000005,521.574,2388.0860000000002,8143.218000000001,8.41984,392.8,38.918,23.348480000000002
27,12,-0.0004,-5.9999999999999995e-05,100.0,642.5260000000001,1587.77,1404.434,553.512,2388.0660000000003,9065.704000000002,47.446000000000005,521.742,2388.082,8142.742,8.425659999999999,392.8,38.888,23.35382
27,13,0.0003600000000000001,-1.9999999999999998e-05,100.0,642.508,1589.6039999999998,1405.1100000000001,553.426,2388.0699999999997,9064.684,47.438,521.644,2388.09,8142.469999999999,8.42522,392.4,38.852,23.3558
27,14,0.0012000000000000001,-1.9999999999999995e-05,100.0,642.464,1587.612,1404.7939999999999,553.442,2388.072,9062.358,47.432,521.7819999999999,2388.088,8143.7339999999995,8.43404,392.8,38.858,23.360039999999998
27,15,0.00106,-7.999999999999999e-05,100.0,642.422,1585.904,1403.6219999999998,553.4159999999999,2388.0620000000004,9063.022,47.412,521.8779999999999,2388.082,8143.589999999999,8.441759999999999,392.8,38.814,23.3462
27,16,0.0004600000000000002,-5.9999999999999995e-05,100.0,642.388,1585.712,1405.9320000000002,553.3320000000001,2388.052,9064.039999999999,47.424,521.824,2388.0559999999996,8142.736,8.441239999999999,392.8,38.79600000000001,23.34046
27,17,0.0006000000000000002,-5.9999999999999995e-05,100.0,642.2479999999999,1586.458,1406.4199999999998,553.576,2388.0440000000003,9063.293999999998,47.414,521.734,2388.06,8145.272,8.4389,392.8,38.804,23.35518
27,18,-0.0006999999999999999,-0.0001,100.0,642.298,1586.778,1403.616,553.714,2388.048,9064.052,47.4,521.646,2388.06,8144.219999999999,8.43448,393.0,38.844,23.34992
27,19,-0.00132,-0.00014,100.0,642.318,1586.312,1402.034,553.636,2388.06,9065.142,47.422000000000004,521.6220000000001,2388.054,8142.488,8.42708,392.8,38.81,23.34652
27,20,-0.0013599999999999999,-0.00016,100.0,642.384,1588.06,1402.904,553.632,2388.058,9064.070000000002,47.41799999999999,521.61,2388.058,8142.0,8.4268,392.8,38.844,23.34998
27,21,-0.00092,-6.000000000000001e-05,100.0,642.4159999999999,1587.984,1401.2540000000001,553.8879999999999,2388.05,9064.118,47.41199999999999,521.7139999999999,2388.056,8142.886,8.426580000000001,392.8,38.846,23.35492
27,22,-0.00013999999999999993,-8e-05,100.0,642.61,1587.9060000000002,1400.854,553.548,2388.064,9063.655999999999,47.438,521.794,2388.056,8141.778,8.42198,392.8,38.852,23.34346
27,23,0.00112,-0.00022,100.0,642.548,1587.8220000000001,1402.95,553.54,2388.062,9063.474,47.468,521.85,2388.048,8142.342,8.42616,392.8,38.862,23.332919999999998
27,24,0.00132,-0.00028,100.0,642.5619999999999,1590.5300000000002,1403.984,553.554,2388.0340000000006,9065.734,47.472,521.656,2388.064,8143.94,8.433539999999999,392.8,38.884,23.33352
27,25,0.0012799999999999999,-0.00030000000000000003,100.0,642.5379999999999,1590.184,1403.222,553.68,2388.058,9066.101999999999,47.440000000000005,521.7540000000001,2388.068,8144.138000000001,8.42894,392.8,38.884,23.30018
27,26,0.00134,-0.00028,100.0,642.548,1590.712,1403.7939999999999,553.726,2388.066,9065.212,47.42,521.748,2388.078,8144.474,8.42764,392.6,38.866,23.2863
27,27,0.0015400000000000001,-0.00026,100.0,642.462,1589.6439999999998,1403.96,553.7520000000001,2388.066,9067.264000000001,47.376,521.702,2388.082,8145.058,8.43724,392.6,38.892,23.29984
27,28,0.00064,-0.0001,100.0,642.5120000000001,1589.022,1403.364,553.884,2388.07,9067.938,47.339999999999996,521.802,2388.08,8145.76,8.4301,392.6,38.938,23.31918
27,29,0.0003600000000000001,-0.00012000000000000002,100.0,642.5040000000001,1586.682,1403.5859999999998,553.98,2388.088,9065.934,47.322,522.006,2388.064,8144.822,8.42804,392.4,38.934,23.300079999999998
27,30,0.00014000000000000001,-2.0000000000000005e-05,100.0,642.488,1586.364,1401.986,553.8820000000001,2388.07,9064.988000000001,47.342,521.886,2388.054,8146.748000000001,8.432300000000001,392.4,38.903999999999996,23.31454
28,1,-0.0003,-0.0001,100.0,642.14,1584.11,1392.44,554.84,2387.99,9068.32,47.14,522.67,2388.0,8145.82,8.3899,391.0,39.18,23.3642
28,2,-0.00025,9.999999999999999e-05,100.0,642.275,1583.945,1392.0700000000002,555.115,2387.99,9062.255000000001,47.095,522.71,2387.99,8144.645,8.3938,391.0,39.2,23.41905
28,3,3.3333333333333315e-05,-6.666666666666668e-05,100.0,642.2266666666666,1583.8999999999999,1393.4566666666667,554.85,2387.9966666666664,9063.516666666668,47.153333333333336,522.42,2387.99,8143.093333333333,8.392466666666666,391.0,39.166666666666664,23.456433333333333
28,4,0.000525,-7.500000000000001e-05,100.0,642.2975,1586.1825,1393.855,554.855,2387.9849999999997,9063.942500000001,47.1325,522.495,2387.9975,8143.7675,8.391525,391.5,39.1275,23.4371
28,5,0.00046,-6.000000000000001e-05,100.0,642.316,1584.52,1394.344,554.764,2387.984,9063.306,47.126,522.586,2387.9900000000002,8143.072,8.38864,392.0,39.104,23.44382
28,6,0.0006799999999999999,-0.00012000000000000002,100.0,642.302,1586.0459999999998,1396.6100000000001,554.606,2387.9880000000003,9061.846000000001,47.120000000000005,522.536,2387.9900000000002,8143.502,8.38302,392.0,39.07,23.468780000000002
28,7,0.0013,-0.00022,100.0,642.23,1585.6599999999999,1398.358,554.486,2387.986,9062.452,47.098,522.536,2387.998,8142.873999999999,8.391279999999998,392.0,39.047999999999995,23.477800000000002
28,8,0.00114,-0.00012000000000000002,100.0,642.246,1586.856,1398.308,554.5039999999999,2387.984,9060.134,47.098,522.644,2387.984,8143.726000000001,8.39128,392.0,39.044,23.4888
28,9,0.00037999999999999997,-5.9999999999999995e-05,100.0,642.168,1585.258,1399.6619999999998,554.4879999999999,2387.992,9058.696,47.116,522.596,2387.966,8143.752,8.3907,391.8,39.013999999999996,23.50328
28,10,0.0002599999999999999,-1.0842021724855045e-20,100.0,642.092,1585.732,1399.7599999999998,554.55,2387.9919999999997,9059.778,47.116,522.3599999999999,2387.98,8144.9619999999995,8.39352,391.2,39.024,23.49384
28,11,-0.00016000000000000004,0.00015999999999999999,100.0,642.14,1584.926,1398.232,554.6600000000001,2387.996,9059.842,47.098,522.354,2387.9880000000003,8144.575999999999,8.402280000000001,391.2,39.029999999999994,23.46498
28,12,-0.00076,0.00030000000000000003,100.0,642.132,1586.236,1398.134,554.642,2387.996,9060.562000000002,47.15,522.254,2387.976,8145.314,8.39274,391.2,39.010000000000005,23.47058
28,13,-0.00068,0.00038,100.0,642.0060000000001,1584.946,1398.394,554.724,2387.998,9062.89,47.112,522.1940000000001,2387.9900000000002,8146.352000000001,8.3916,391.4,38.988,23.434
28,14,0.00056,0.00038,100.0,641.9619999999999,1585.056,1398.316,554.726,2387.998,9061.494,47.122,522.1659999999999,2388.0,8145.416,8.392399999999999,391.2,39.022000000000006,23.42136
28,15,0.00056,0.0004,100.0,641.87,1585.6280000000002,1398.0320000000002,554.766,2388.012,9058.112000000001,47.138,522.29,2387.9919999999997,8144.764,8.388499999999999,391.2,39.012,23.438920000000003
28,16,0.0015,0.00030000000000000003,100.0,641.78,1584.544,1397.662,554.8639999999999,2388.018,9058.25,47.190000000000005,522.266,2387.976,8144.5,8.3844,391.4,38.99399999999999,23.43846
28,17,0.0014199999999999998,0.00018,100.0,641.7540000000001,1583.2079999999999,1397.45,554.9280000000001,2388.02,9058.836,47.168,522.3120000000001,2387.982,8143.028,8.38124,391.6,39.012,23.41804
28,18,0.00216,6.000000000000001e-05,100.0,641.862,1584.48,1397.252,554.948,2388.014,9059.026,47.212,522.26,2387.9919999999997,8142.287999999999,8.39362,391.6,39.044,23.43436
28,19,0.00104,0.0001,100.0,641.8539999999999,1583.398,1396.9119999999998,555.026,2388.0080000000003,9062.126,47.228,522.204,2387.9919999999997,8142.844,8.39514,391.4,39.032,23.45084
28,20,0.0004199999999999999,4.000000000000001e-05,100.0,642.02,1584.4879999999998,1397.574,555.04,2387.9919999999997,9066.41,47.234,522.192,2387.9919999999997,8144.397999999999,8.393460000000001,391.2,39.034000000000006,23.453780000000002
28,21,-0.0006400000000000002,0.0001,100.0,642.008,1584.7379999999998,1398.0620000000001,554.9039999999999,2387.996,9068.192,47.236000000000004,522.26,2388.002,8144.158,8.40024,391.2,39.072,23.457720000000002
28,22,-8.000000000000013e-05,0.00014000000000000001,100.0,642.024,1585.422,1397.768,554.854,2387.986,9067.59,47.262,522.204,2388.012,8145.860000000001,8.40132,390.8,39.06,23.44102
28,23,-0.001,0.00014000000000000001,100.0,642.048,1585.906,1396.3319999999999,554.734,2387.9880000000003,9068.202000000001,47.25,522.356,2387.9880000000003,8146.186,8.38716,390.4,39.001999999999995,23.44196
28,24,-0.00162,8.000000000000002e-05,100.0,642.068,1587.226,1395.9180000000001,554.5600000000001,2387.998,9066.858000000002,47.227999999999994,522.532,2387.9900000000002,8147.182000000001,8.38432,390.6,39.012,23.436600000000002
28,25,-0.0007800000000000001,0.00014000000000000001,100.0,641.99,1586.35,1394.792,554.354,2388.004,9063.268,47.234,522.536,2387.9900000000002,8144.808,8.388760000000001,390.8,39.032,23.42612
28,26,-0.0001400000000000002,0.00017999999999999998,100.0,642.0840000000001,1586.352,1395.378,554.3900000000001,2387.9919999999997,9060.286,47.19,522.4460000000001,2387.986,8143.7919999999995,8.3871,390.6,39.006,23.44736
28,27,-0.0008800000000000002,0.00026,100.0,642.088,1585.02,1395.19,554.2640000000001,2388.0119999999997,9061.792000000001,47.19199999999999,522.54,2387.978,8144.147999999999,8.39336,390.8,38.992000000000004,23.49224
28,28,-0.0010600000000000002,0.00038,100.0,641.902,1582.1619999999998,1397.374,554.452,2388.0099999999998,9060.5,47.17,522.504,2387.9919999999997,8144.397999999999,8.40062,391.4,39.048,23.5054
28,29,-2.000000000000018e-05,0.0004,100.0,641.892,1581.194,1397.112,554.518,2388.0,9059.95,47.206,522.4019999999999,2388.0019999999995,8144.886,8.40616,391.2,39.024,23.50716
28,30,0.00023999999999999984,0.0004,100.0,641.874,1582.726,1398.176,554.6320000000001,2387.9939999999997,9061.554,47.194,522.4639999999999,2388.004,8146.644,8.41224,391.2,39.013999999999996,23.47456
29,1,0.0042,-0.0,100.0,642.85,1590.52,1408.46,554.41,2388.04,9055.13,47.4,521.92,2388.02,8143.8,8.4185,393.0,39.09,23.3381
29,2,0.00265,0.0002,100.0,642.56,1591.475,1408.495,554.06,2388.035,9057.715,47.335,521.845,2388.035,8142.1900000000005,8.42285,392.5,38.965,23.336550000000003
29,3,0.0018333333333333333,0.0001,100.0,642.5966666666667,1590.0033333333333,1405.45,554.08,2388.06,9059.226666666667,47.410000000000004,521.8766666666667,2388.0499999999997,8142.796666666666,8.418666666666667,392.6666666666667,38.913333333333334,23.356233333333336
29,4,0.001625,-4.9999999999999996e-05,100.0,642.6225,1590.1275,1405.2325,554.215,2388.0575,9061.955,47.395,522.0699999999999,2388.0550000000003,8143.5825,8.430425,392.75,38.9075,23.35445
29,5,0.0014199999999999998,-0.00014,100.0,642.65,1589.868,1405.352,554.048,2388.0620000000004,9061.988000000001,47.396,521.988,2388.056,8142.992,8.42992,392.8,38.902,23.335240000000002
29,6,-5.999999999999998e-05,-0.0002,100.0,642.538,1589.214,1404.0539999999999,553.8700000000001,2388.0699999999997,9062.518,47.378,521.9680000000001,2388.058,8141.714,8.4344,392.8,38.846000000000004,23.35262
29,7,-0.00052,-0.00028,100.0,642.4060000000001,1589.118,1404.392,553.862,2388.074,9062.601999999999,47.386,521.99,2388.058,8141.776,8.4357,392.8,38.848,23.37258
29,8,0.0,-0.00021999999999999998,100.0,642.362,1588.0759999999998,1405.208,553.8,2388.054,9060.952,47.354,521.928,2388.056,8141.134,8.437619999999999,392.8,38.896,23.37748
29,9,-0.0006799999999999999,-0.0001,100.0,642.198,1587.35,1405.496,553.5619999999999,2388.0480000000002,9059.816,47.356,521.774,2388.046,8141.086,8.429559999999999,392.6,38.894000000000005,23.38258
29,10,-0.0009000000000000001,-3.9999999999999996e-05,100.0,642.168,1587.194,1404.874,553.6899999999999,2388.044,9059.046,47.362,521.908,2388.05,8141.089999999999,8.428819999999998,392.8,38.886,23.4023
29,11,-0.00047999999999999985,1.9999999999999998e-05,100.0,642.238,1586.84,1405.6960000000001,553.65,2388.042,9059.48,47.376,521.912,2388.056,8141.944,8.429419999999999,392.6,38.918,23.38682
29,12,4.0000000000000064e-05,-2.7105054312137612e-21,100.0,642.382,1586.652,1405.712,553.716,2388.054,9058.957999999999,47.367999999999995,521.894,2388.06,8142.496000000001,8.425419999999999,392.8,38.924,23.349960000000003
29,13,-0.0004,-4.000000000000001e-05,100.0,642.342,1589.538,1405.628,553.766,2388.07,9060.268,47.366,521.948,2388.052,8143.2300000000005,8.41978,392.8,38.888,23.319
29,14,0.00024000000000000006,1.9999999999999998e-05,100.0,642.426,1590.866,1404.9540000000002,553.728,2388.078,9059.480000000001,47.368,522.036,2388.054,8142.134,8.418180000000001,392.8,38.894,23.3114
29,15,8.000000000000007e-05,0.0001,100.0,642.3879999999999,1590.7620000000002,1404.838,553.736,2388.0800000000004,9058.369999999999,47.38000000000001,522.016,2388.0440000000003,8142.296,8.418200000000002,392.6,38.91,23.32808
29,16,0.0001400000000000001,0.0001,100.0,642.3219999999999,1590.838,1404.3319999999999,553.978,2388.0780000000004,9057.85,47.356,522.05,2388.05,8142.584,8.4162,393.0,38.928,23.33348
29,17,0.00024000000000000011,0.0002,100.0,642.316,1589.478,1403.546,553.8979999999999,2388.06,9059.554,47.385999999999996,522.156,2388.058,8141.4220000000005,8.42244,393.0,38.910000000000004,23.3407
29,18,0.0003600000000000001,0.00022,100.0,642.2819999999999,1586.638,1404.038,553.9,2388.06,9057.802,47.396,522.176,2388.058,8141.064,8.429300000000001,393.0,38.874,23.37466
29,19,0.0003000000000000001,0.00014000000000000001,100.0,642.276,1585.076,1404.5580000000002,554.002,2388.056,9057.012,47.403999999999996,522.07,2388.056,8139.825999999999,8.4312,393.0,38.891999999999996,23.37826
29,20,0.00148,4.000000000000002e-05,100.0,642.388,1585.874,1403.174,553.9100000000001,2388.0539999999996,9057.0,47.379999999999995,522.05,2388.066,8139.392,8.433240000000001,393.2,38.858000000000004,23.33852
29,21,0.0006400000000000002,0.0001,100.0,642.3960000000001,1585.882,1403.144,553.802,2388.06,9058.098,47.422,522.092,2388.062,8138.981999999999,8.42974,393.0,38.834,23.34724
29,22,0.00024000000000000006,-5.9999999999999995e-05,100.0,642.408,1585.3700000000001,1403.546,553.924,2388.066,9057.308,47.426,521.9780000000001,2388.0600000000004,8138.696000000001,8.4191,392.6,38.864,23.365460000000002
29,23,-7.999999999999991e-05,-0.00015999999999999999,100.0,642.408,1586.4360000000001,1404.9180000000001,553.85,2388.0620000000004,9059.155999999999,47.422000000000004,521.9040000000001,2388.07,8136.986,8.425519999999999,392.6,38.89,23.36476
29,24,0.00024000000000000006,-0.00021999999999999998,100.0,642.426,1587.0,1403.334,553.8380000000001,2388.074,9060.066,47.428,521.8660000000001,2388.082,8139.431999999999,8.42626,392.8,38.86999999999999,23.3639
29,25,-0.00122,-0.00012000000000000002,100.0,642.3700000000001,1585.096,1406.31,553.856,2388.076,9063.794,47.45399999999999,521.7860000000001,2388.0739999999996,8138.3679999999995,8.42852,392.8,38.91799999999999,23.38312
29,26,-0.00033999999999999986,-0.00011999999999999999,100.0,642.47,1584.702,1406.252,553.82,2388.0660000000003,9063.988000000001,47.428,521.612,2388.064,8138.098,8.42542,392.6,38.903999999999996,23.369040000000002
29,27,-0.00146,1.6263032587282566e-20,100.0,642.426,1584.598,1405.9779999999998,553.6940000000001,2388.064,9064.666000000001,47.408,521.54,2388.054,8139.3240000000005,8.4362,393.0,38.879999999999995,23.34468
29,28,-0.0013199999999999998,0.00014000000000000001,100.0,642.5120000000001,1583.9460000000001,1403.2599999999998,553.6720000000001,2388.064,9064.68,47.394,521.492,2388.056,8140.904,8.43104,392.8,38.9,23.35136
29,29,-0.00148,0.00014,100.0,642.5820000000001,1583.3260000000002,1404.85,553.816,2388.068,9064.346,47.414,521.446,2388.046,8140.064,8.4274,393.0,38.940000000000005,23.350559999999998
29,30,-0.0008199999999999999,4.000000000000003e-05,100.0,642.49,1584.4840000000002,1404.192,553.784,2388.05,9062.124,47.406,521.288,2388.0559999999996,8141.58,8.4226,392.8,38.948,23.329459999999997
30,1,-0.0003,-0.0003,100.0,642.18,1587.39,1392.46,554.09,2387.99,9065.62,47.07,522.61,2387.95,8148.76,8.4058,392.0,39.17,23.3801
30,2,-0.00215,-9.999999999999999e-05,100.0,641.9949999999999,1587.92,1399.7,554.5350000000001,2388.01,9063.85,47.135000000000005,522.39,2387.965,8146.24,8.394749999999998,392.0,39.255,23.4441
30,3,-0.0008666666666666666,-3.333333333333332e-05,100.0,641.9066666666666,1586.72,1398.47,554.3366666666667,2388.016666666667,9063.873333333335,47.169999999999995,522.4633333333333,2387.983333333333,8145.936666666667,8.401066666666667,392.3333333333333,39.196666666666665,23.440866666666665
30,4,-0.0005,-9.999999999999999e-05,100.0,641.7925,1585.175,1399.3875,554.2775,2388.0150000000003,9063.9725,47.1625,522.475,2387.975,8145.4925,8.399625,392.0,39.1475,23.44375
30,5,-0.0010999999999999998,-9.999999999999998e-05,100.0,641.8639999999999,1583.7559999999999,1399.1460000000002,554.258,2388.012,9063.18,47.14,522.42,2387.9759999999997,8145.146000000001,8.40194,392.2,39.144,23.42642
30,6,-0.0012200000000000002,-7.999999999999999e-05,100.0,641.874,1582.8139999999999,1399.2400000000002,554.362,2387.996,9063.001999999999,47.128,522.414,2387.9800000000005,8144.456,8.39668,392.0,39.11800000000001,23.4632
30,7,-0.00074,-0.00015999999999999999,100.0,641.934,1581.498,1397.812,554.29,2388.0,9064.706,47.108,522.5379999999999,2387.99,8144.38,8.39994,392.0,39.07,23.44922
30,8,-0.0016,-0.0002,100.0,641.9540000000001,1580.5720000000001,1397.9920000000002,554.294,2387.9900000000002,9062.82,47.092,522.5040000000001,2387.982,8144.286,8.401159999999999,391.8,39.068,23.44246
30,9,-0.0015400000000000001,-0.0001,100.0,642.0719999999999,1582.65,1395.304,554.4159999999999,2387.9939999999997,9062.368,47.106,522.528,2387.986,8144.032000000001,8.39486,391.8,39.06,23.458239999999996
30,10,5.999999999999981e-05,-4e-05,100.0,642.0260000000001,1583.826,1395.944,554.368,2387.9880000000003,9062.214,47.168,522.628,2387.982,8142.918000000001,8.392280000000001,391.4,39.03,23.47596
30,11,-0.0005600000000000001,2.0000000000000005e-05,100.0,642.108,1583.014,1395.7600000000002,554.392,2388.0019999999995,9061.018,47.20399999999999,522.6740000000001,2387.982,8141.778,8.3939,391.6,39.056000000000004,23.47244
